date,ILI,antigenic_drift,antigenic_shift,body_aches,caught_the_flu,child_fever_flu,chills,cough,diarrhea,early_flu_symptoms,fatigue,fever,flu,flu_in_elderly,flu_incubation_period,flu_medicine,flu_now,flu_season,flu_shot_near_me,flu_shot_schedule,flu_symptoms,flu_symptoms_in_children,flu_vaccine,flu_virus,h1n1,h3n2,headache,influenza,influenza_a,influenza_b,influenza_symptoms,influenza_vaccine,muscle_pain,nasal_congestion,nausea,oseltamivir,peak_flu_season,runny_nose,severe_flu,shortness_of_breath,sneezing,sore_throat,stomach_flu,swine_flu,tamiflu,vomiting,vomiting_flu,when_to_get_flu_shot 
9/7/14,1.04506,0,0,1.125,0,0,1.9285714285714288,23.76733678672737,25.25279533589784,0.05,7.272727272727272,40.10738082760244,29.17865007299119,0,0.041666667,0.2419354838709677,0.1,0.5714285714285714,0,0.08,2.970917098340921,0.05,2.25,0.8846153846153846,0,0,23.76733678672737,2.970917098340921,0.2692307692307692,0.1014492753623188,0.1063829787234042,0.48,3.7916666666666665,0.6712328767123288,14.854585491704606,0.03,0,2.592592592592593,0.1,1.9574468085106385,2.793103448275862,16.340044040875068,1.4666666666666666,0.3333333333333333,0,6,0.1,0.18
9/14/14,1.16816,0,0,1.2083333333333333,0,0,2,25.25279533589784,25.25279533589784,0.03,7.454545454545454,41.59283938,37.13646372926152,0,0.055555556,0.2580645161290322,0.09,0.6666666666666666,0,0.13,2.970917098340921,0,2.833333333333333,0.8461538461538461,0,0,23.76733678672737,2.970917098340921,0.3076923076923077,0.1304347826086956,0.1276595744680851,0.59,3.6666666666666665,0.7397260273972602,14.854585491704606,0.04,0,2.592592592592593,0.13,1.8085106382978724,2.586206896551724,16.340044040875068,1.4,0.2857142857142857,0,6,0.07,0.2
9/21/14,1.27649,0,0,1.1875,0,0,2.107142857142857,26.73825388506829,25.25279533589784,0.06,7.636363636363637,41.59283938,42.44167283344173,0,0,0.2903225806451613,0.13,0.7142857142857143,0,0.13,4.456375647511382,0.03,3.5,0.8076923076923077,0,0,23.76733678672737,2.970917098340921,0.3461538461538461,0.1159420289855072,0.1063829787234042,0.64,3.7083333333333335,0.7534246575342466,14.854585491704606,0.03,0,2.4444444444444446,0.13,1.8085106382978724,2.413793103448276,16.340044040875068,1.6,0.3333333333333333,0,6.2727272727272725,0.11,0.22
9/28/14,1.29758,0,0,1.25,0,0,2.071428571428572,23.76733678672737,25.25279533589784,0.05,7.818181818181818,43.07829792594335,53.05209104180216,0,0.069444444,0.3225806451612903,0.14,0.7619047619047619,0.040262727,0.23,4.456375647511382,0,4.25,1.1538461538461535,1.4854585491704606,0,23.76733678672737,4.456375647511382,0.3461538461538461,0.1304347826086956,0.1702127659574468,0.69,3.9583333333333335,0.6712328767123288,14.854585491704606,0.04,0,2.2962962962962963,0.14,1.9148936170212767,2.655172413793104,14.854585491704606,1.5333333333333334,0.7142857142857143,0,6.2727272727272725,0.12,0.23
10/5/14,1.20612,0,0.04921,1.2916666666666667,0,0,2,26.73825388506829,26.73825388506829,0.09,8.181818181818182,44.56375647511381,66.31511380225271,0,0.055555556,0.3709677419354839,0.19,0.7619047619047619,0,0.22,5.941834196681842,0,4.75,1.1923076923076923,1.4854585491704606,0,25.25279533589784,4.456375647511382,0.4230769230769231,0.144927536,0.2127659574468085,0.76,3.7916666666666665,0.7397260273972602,14.854585491704606,0,0,2.185185185185185,0.16,1.893617021276596,2.7241379310344827,14.854585491704606,1.8,0.7142857142857143,0,6.181818181818182,0.17,0.25
10/12/14,1.32485,0.07511,0.055685,1.3541666666666667,0,0.03,2.107142857142857,28.223712434238752,26.73825388506829,0.1,7.727272727272727,49.02013212,76.92553201061314,0,0.1111111111111111,0.4193548387096774,0.17,0.9047619047619048,0.078288636,0.23,7.427292745852303,0,5.166666666666667,1.5384615384615383,1.4854585491704606,0,25.25279533589784,5.941834196681842,0.4615384615384615,0.144927536,0.2127659574468085,0.75,3.7083333333333335,0.7123287671232876,16.340044040875068,0.04,0,2.074074074074074,0.14,1.9787234042553192,2.827586206896552,14.854585491704606,1.933333333333333,1.238095238095238,0,7.272727272727272,0.19,0.17
10/19/14,1.41192,0,0,1.1875,0,0.04,2.142857142857143,26.73825388506829,26.73825388506829,0.09,8.454545454545455,44.56375647511381,66.31511380225271,0,0.125,0.3709677419354839,0.13,0.6666666666666666,0,0.17,7.427292745852303,0.05,4.916666666666667,1.0769230769230769,1.4854585491704606,0,25.25279533589784,4.456375647511382,0.4230769230769231,0.1304347826086956,0.2340425531914893,0.68,3.625,0.6164383561643836,14.854585491704606,0.05,0,1.962962962962963,0.13,1.9148936170212767,2.689655172413793,14.854585491704606,2,0.7619047619047619,0,6.363636363636363,0.19,0.14
10/26/14,1.42547,0.053095,0,1.1666666666666667,0,0.04,2.107142857142857,28.223712434238752,25.25279533589784,0.07,7.909090909090909,44.56375647511381,53.05209104180216,0,0.097222222,0.3225806451612903,0.13,0.6666666666666666,0.040262727,0.09,5.941834196681842,0.04,3.6666666666666665,0.9230769230769232,0,0,23.76733678672737,4.456375647511382,0.4230769230769231,0.1739130434782608,0.1914893617021276,0.6,3.6666666666666665,0.726027397,14.854585491704606,0,0,2,0.13,1.9148936170212767,2.5517241379310347,14.854585491704606,1.8666666666666667,0.5714285714285714,0,6.545454545454546,0.11,0.09
11/2/14,1.43909,0,0,1.2083333333333333,0,0.04,2.25,29.70917098340921,25.25279533589784,0.06,7.545454545454546,41.59283938,47.74688193762195,0,0.097222222,0.3870967741935484,0.13,0.5238095238095238,0,0.09,5.941834196681842,0,3.333333333333333,0.7692307692307693,0,0,25.25279533589784,4.456375647511382,0.5,0.144927536,0.2340425531914893,0.52,3.625,0.7123287671232876,14.854585491704606,0.04,0,2.185185185185185,0.14,1.7872340425531914,2.689655172413793,16.340044040875068,2,0.4285714285714285,1.4854585491704606,6.454545454545454,0.19,0.11
11/9/14,1.61532,0.04403,0.0777,1.2083333333333333,0,0.03,2.2857142857142856,31.194629532579672,25.25279533589784,0.08,8.363636363636363,41.59283938,45.09427738553183,0,0.1111111111111111,0.3548387096774194,0.12,0.4285714285714285,0,0.07,5.941834196681842,0.05,2.5,0.7307692307692307,0,0,23.76733678672737,4.456375647511382,0.5384615384615384,0.144927536,0.1914893617021276,0.46,3.458333333333333,0.8493150684931506,14.854585491704606,0.05,0,2.3703703703703702,0.17,1.7659574468085106,2.827586206896552,16.340044040875068,2.333333333333333,0.3809523809523809,1.4854585491704606,6.545454545454546,0.16,0.06
11/16/14,1.66473,0.04921,0,1.2708333333333333,0,0,2.2142857142857144,32.680088081750135,25.25279533589784,0.08,7,43.07829792594335,42.44167283344173,0,0.1527777777777778,0.4193548387096774,0.11,0.3809523809523809,0,0.07,5.941834196681842,0.06,2,0.8076923076923077,0,0,23.76733678672737,4.456375647511382,0.6538461538461539,0.144927536,0.2765957446808511,0.44,3.375,0.7671232876712328,14.854585491704606,0.08,0,2.4074074074074074,0.16,1.7872340425531914,2.827586206896552,17.825502590045527,2.6,0.3809523809523809,1.4854585491704606,6.2727272727272725,0.23,0.07
11/23/14,2.0058,0,0.04662,1.2083333333333333,0,0.05,2.4285714285714284,32.680088081750135,25.25279533589784,0.08,6.090909090909091,41.59283938,37.13646372926152,0,0.2222222222222222,0.4354838709677419,0.09,0.2857142857142857,0,0,7.427292745852303,0.11,1.1666666666666667,0.8076923076923077,1.4854585491704606,0,22.281878237556903,4.456375647511382,0.8076923076923077,0.1739130434782608,0.2553191489361702,0.29,3.208333333333333,0.7397260273972602,14.854585491704606,0.04,0,2.2962962962962963,0.14,1.6595744680851063,2.4827586206896552,17.825502590045527,3.066666666666667,0.3333333333333333,2.970917098340921,6.545454545454546,0.25,0.05
11/30/14,2.62227,0.091945,0.068635,1.3958333333333333,0,0.04,2.571428571428572,37.13646372926152,25.25279533589784,0.09,7.181818181818182,44.56375647511381,53.05209104180216,0,0.2777777777777778,0.5645161290322581,0.15,0.5714285714285714,0,0.03,8.912751295022764,0.1,3.333333333333333,1.0384615384615383,0,0.3448275862068966,25.25279533589784,5.941834196681842,1.1923076923076923,0.2608695652173913,0.425531915,0.43,3.1666666666666665,0.8493150684931506,14.854585491704606,0.11,0,2.2962962962962963,0.19,1.7659574468085106,2.586206896551724,17.825502590045527,3.6,0.3809523809523809,4.456375647511382,7.181818181818182,0.24,0.05
12/7/14,2.60749,0.1295,0.1113699999999999,1.4583333333333333,0,0.07,2.7142857142857144,38.62192227843197,25.25279533589784,0.16,7.272727272727272,47.53467357345474,58.35730014598238,0,0.4861111111111111,0.7096774193548387,0.16,0.5714285714285714,0,0.03,11.883668393363685,0.22,2.833333333333333,1.1153846153846154,1.4854585491704606,0.3103448275862069,23.76733678672737,7.427292745852303,2.0384615384615383,0.3768115942028985,0.8723404255319149,0.39,3.208333333333333,0.7945205479452054,16.340044040875068,0.13,0,2.259259259259259,0.2,1.6170212765957446,2.3793103448275863,19.310961139215987,3.6666666666666665,0.4285714285714285,7.427292745852303,6.636363636363637,0.31,0.05
12/14/14,3.4178,0.07511,0.05698,1.625,0,0.07,2.9642857142857144,41.59283938,25.25279533589784,0.25,7.090909090909091,53.47650777013658,79.57813656270324,0,0.9166666666666666,0.9032258064516128,0.19,0.7142857142857143,0.046973182,0,19.310961139215987,0.36,1.9166666666666667,1.6923076923076923,1.4854585491704606,0.396551724,23.76733678672737,11.883668393363685,3.4615384615384617,0.5072463768115942,1.680851063829787,0.41,3.2916666666666665,0.8493150684931506,14.854585491704606,0.18,0.04655,2.851851851851852,0.3,1.7872340425531914,2.5172413793103448,20.79641968838645,4.666666666666667,0.4761904761904761,11.883668393363685,7.909090909090909,0.37,0.05
12/21/14,4.46555,0,0,2.0416666666666665,0,0.13,3.571428571428572,47.53467357345474,29.70917098340921,0.3,6.090909090909091,62.389259065159344,95.49376388,0.0378917,1.3888888888888888,1.2580645161290325,0.3,0.6190476190476191,0,0,23.76733678672737,0.42,1.3333333333333333,2,1.4854585491704606,0.396551724,25.25279533589784,10.398209844193223,3.807692307692308,0.5072463768115942,1.8297872340425527,0.26,3.1666666666666665,1.0273972602739727,17.825502590045527,0.24,0,3.111111111111111,0.31,1.9361702127659568,2.793103448275862,23.76733678672737,5.8,0.4285714285714285,17.825502590045527,7.727272727272727,0.49,0
12/28/14,6.11497,0,0,2.083333333333333,0,0.09,3.5,49.02013212,31.194629532579672,0.28,6.454545454545454,56.44742486847751,108.75678663569444,0.0305102,1.2083333333333333,1.2580645161290325,0.3,1.1428571428571428,0,0,28.223712434238752,0.4,1.9166666666666667,2.1538461538461537,1.4854585491704606,1.2586206896551724,26.73825388506829,11.883668393363685,3.8461538461538463,0.5797101449275363,2,0.34,3.458333333333333,1.2054794520547945,19.310961139215987,0.2,0,3.703703703703704,0.41,1.893617021276596,3.3448275862068964,25.25279533589784,5.333333333333333,0.5238095238095238,14.854585491704606,8.272727272727273,0.47,0.05
1/4/15,5.30979,0,0,1.6041666666666667,0,0.07,3.2142857142857144,43.07829792594335,26.73825388506829,0.3,6.818181818181818,50.50559067179567,98.14636843,0.0423206,0.9166666666666666,1.0161290322580645,0.22,1.238095238095238,0,0,23.76733678672737,0.36,1.75,1.9230769230769231,0,0.896551724,25.25279533589784,10.398209844193223,2.8846153846153846,0.5217391304347826,1.6170212765957446,0.35,3.5,1.0547945205479452,16.340044040875068,0.23,0.07847,2.962962962962963,0.34,1.851063829787234,3.0689655172413794,19.310961139215987,4.333333333333333,0.4761904761904761,10.398209844193223,6.909090909090909,0.36,0.04
1/4/15,4.07898,0,0,1.6041666666666667,0,0.07,3.2142857142857144,43.07829792594335,26.73825388506829,0.3,6.818181818181818,50.50559067179567,98.14636843,0.0423206,0.9166666666666666,1.0161290322580645,0.22,1.238095238095238,0,0,23.76733678672737,0.36,1.75,1.9230769230769231,0,0.896551724,25.25279533589784,10.398209844193223,2.8846153846153846,0.5217391304347826,1.6170212765957446,0.35,3.5,1.0547945205479452,16.340044040875068,0.23,0.07847,2.962962962962963,0.34,1.851063829787234,3.0689655172413794,19.310961139215987,4.333333333333333,0.4761904761904761,10.398209844193223,6.909090909090909,0.36,0.04
1/11/15,3.93762,0,0,1.4583333333333333,0,0.11,2.9642857142857144,38.62192227843197,26.73825388506829,0.25,7,50.50559067179567,79.57813656270324,0.0285418,0.7361111111111112,0.8225806451612904,0.2,1,0,0,19.310961139215987,0.39,1.5833333333333333,1.6153846153846154,1.4854585491704606,0.8793103448275862,25.25279533589784,8.912751295022764,2.576923076923077,0.463768116,1.2340425531914894,0.34,3.6666666666666665,0.9178082191780822,16.340044040875068,0.18,0.05719,2.7777777777777777,0.27,1.7872340425531914,2.896551724137931,17.825502590045527,4.133333333333334,0.5238095238095238,10.398209844193223,7.454545454545454,0.34,0.04
1/18/15,4.15076,0,0.055685,1.6458333333333333,0,0.09,3.142857142857143,40.10738082760244,28.223712434238752,0.2,7.545454545454546,53.47650777013658,71.62032290643292,0.029526,0.6666666666666666,0.8387096774193549,0.17,0.8095238095238095,0,0,20.79641968838645,0.38,1.25,1.5,1.4854585491704606,0.4655172413793103,26.73825388506829,7.427292745852303,2.423076923076923,0.4927536231884058,1.0851063829787233,0.29,3.9583333333333335,1,16.340044040875068,0.19,0.06384,2.962962962962963,0.27,1.9787234042553192,3,19.310961139215987,4.4,0.9047619047619048,10.398209844193223,7.636363636363637,0.29,0.03
1/25/15,3.87899,0,0,1.5625,0,0.12,3,40.10738082760244,28.223712434238752,0.2,7.545454545454546,51.99104922096612,63.66250925016259,0,0.5694444444444444,0.7580645161290323,0.16,0.6666666666666666,0,0,16.340044040875068,0.33,1.1666666666666667,1.1153846153846154,1.4854585491704606,0.2586206896551724,26.73825388506829,8.912751295022764,2.0384615384615383,0.463768116,0.9361702127659576,0.26,3.625,1.0136986301369864,16.340044040875068,0.15,0,3.111111111111111,0.28,1.893617021276596,2.827586206896552,17.825502590045527,4.133333333333334,0.7619047619047619,8.912751295022764,7.454545454545454,0.3,0.03
2/1/15,3.45794,0.040145,0,1.4583333333333333,0,0.06,2.821428571428572,38.62192227843197,26.73825388506829,0.19,6.909090909090909,51.99104922096612,53.05209104180216,0,0.4305555555555556,0.6935483870967742,0.15,0.5238095238095238,0,0,13.369126942534145,0.25,1.3333333333333333,1.1153846153846154,1.4854585491704606,0.2068965517241379,25.25279533589784,5.941834196681842,1.4230769230769231,0.4782608695652174,0.723404255,0.28,3.625,0.9452054794520548,14.854585491704606,0.11,0,3,0.24,1.851063829787234,2.689655172413793,19.310961139215987,4,1.1904761904761905,5.941834196681842,7.636363636363637,0.24,0
2/8/15,3.06359,0,0,1.4375,0,0.06,2.75,37.13646372926152,26.73825388506829,0.13,8.909090909090908,47.53467357345474,45.09427738553183,0,0.3333333333333333,0.5645161290322581,0.1,0.4761904761904761,0,0,10.398209844193223,0.16,0.9166666666666666,0.9230769230769232,1.4854585491704606,0.1206896551724138,23.76733678672737,5.941834196681842,1.1923076923076923,0.5072463768115942,0.6170212765957447,0.22,3.625,0.95890411,16.340044040875068,0.13,0,3,0.21,1.9574468085106385,2.7586206896551726,17.825502590045527,3.866666666666666,1.380952380952381,5.941834196681842,7.454545454545454,0.28,0.05
2/15/15,2.82646,0.0518,0,1.5625,0,0.05,3.071428571428572,37.13646372926152,29.70917098340921,0.12,7.272727272727272,49.02013212,47.74688193762195,0,0.3333333333333333,0.532258065,0.11,0.4285714285714285,0,0,10.398209844193223,0.08,0.8333333333333334,1,1.4854585491704606,0.1379310344827586,25.25279533589784,5.941834196681842,1.0769230769230769,0.5362318840579711,0.6170212765957447,0.23,3.583333333333333,0.95890411,16.340044040875068,0.09,0,3.037037037037037,0.19,1.851063829787234,2.896551724137931,19.310961139215987,4.533333333333333,3.523809523809524,4.456375647511382,7.818181818181818,0.31,0
2/22/15,2.3599,0,0.0518,1.4166666666666667,0,0.05,2.892857142857143,35.651005180091055,28.223712434238752,0.09,7.818181818181818,50.50559067179567,39.78906828135162,0,0.25,0.4516129032258064,0.09,0.4285714285714285,0,0,8.912751295022764,0.05,0.75,0.9615384615384616,1.4854585491704606,0.051724138,25.25279533589784,4.456375647511382,0.9230769230769232,0.5942028985507246,0.6170212765957447,0.2,3.5,0.8904109589041096,16.340044040875068,0.1,0,2.703703703703704,0.2,1.9574468085106385,2.896551724137931,17.825502590045527,4.4,3.095238095238096,2.970917098340921,7.909090909090909,0.28,0
3/1/15,2.33472,0,0,1.5208333333333333,0,0.04,2.9642857142857144,32.680088081750135,31.194629532579672,0.07,8.272727272727273,49.02013212,39.78906828135162,0,0.2361111111111111,0.5,0.09,0.4285714285714285,0,0,7.427292745852303,0.05,0.6666666666666666,0.8846153846153846,1.4854585491704606,0.068965517,25.25279533589784,4.456375647511382,0.8461538461538461,0.7246376811594203,0.574468085,0.24,3.7083333333333335,0.9178082191780822,17.825502590045527,0.08,0,2.555555555555556,0.18,1.9148936170212767,2.827586206896552,17.825502590045527,4.533333333333333,2.8095238095238093,2.970917098340921,8.181818181818182,0.25,0
3/8/15,2.21286,0.04403,0,1.625,0,0.04,3.0357142857142856,34.165546630920595,28.223712434238752,0.1,8.545454545454545,57.932883417647965,37.13646372926152,0,0.2638888888888889,0.4516129032258064,0.12,0.4761904761904761,0,0,7.427292745852303,0.05,0.5833333333333334,0.8461538461538461,1.4854585491704606,0.068965517,25.25279533589784,4.456375647511382,0.8076923076923077,0.9420289855072465,0.6382978723404256,0.26,3.7083333333333335,1.0136986301369864,16.340044040875068,0.1,0,2.592592592592593,0.15,2,2.655172413793104,17.825502590045527,4.6,1.5714285714285714,2.970917098340921,8.545454545454545,0.29,0
3/15/15,2.07619,0,0,1.4375,0,0.04,2.821428571428572,34.165546630920595,29.70917098340921,0.06,8.090909090909092,59.41834196681842,31.831254625081296,0,0.2083333333333333,0.4032258064516129,0.09,0.3333333333333333,0,0,7.427292745852303,0.04,0.5,0.7692307692307693,0,0.068965517,23.76733678672737,4.456375647511382,0.6923076923076923,1.0289855072463767,0.4680851063829787,0.16,3.8333333333333335,0.9041095890410958,16.340044040875068,0.08,0,2.555555555555556,0.14,1.9787234042553192,2.7241379310344827,17.825502590045527,4.333333333333333,1.0952380952380951,2.970917098340921,7.727272727272727,0.23,0
3/22/15,2.01267,0.071225,0,1.3125,0,0.04,2.892857142857143,34.165546630920595,31.194629532579672,0.04,8.090909090909092,54.96196631930704,29.17865007299119,0,0.1805555555555555,0.3225806451612903,0.09,0.2857142857142857,0,0,5.941834196681842,0.05,0.5,0.7692307692307693,0,0.051724138,23.76733678672737,4.456375647511382,0.6538461538461539,0.9420289855072465,0.4680851063829787,0.23,3.9166666666666665,0.9041095890410958,16.340044040875068,0.07,0,2.3703703703703702,0.12,2.042553191489361,2.7241379310344827,17.825502590045527,4.066666666666666,0.6666666666666666,1.4854585491704606,7.454545454545454,0.2,0
3/29/15,1.94192,0,0,1.4375,0,0,2.857142857142857,31.194629532579672,29.70917098340921,0.06,8,51.99104922096612,26.52604552090108,0,0.1527777777777778,0.3225806451612903,0.09,0.3809523809523809,0,0,5.941834196681842,0.04,0.4166666666666667,0.7692307692307693,0,0.051724138,23.76733678672737,4.456375647511382,0.5769230769230769,0.8840579710144928,0.4893617021276595,0.18,3.6666666666666665,0.8493150684931506,16.340044040875068,0.08,0,2.5185185185185186,0.17,2.042553191489361,2.5517241379310347,17.825502590045527,3.933333333333333,0.4285714285714285,1.4854585491704606,8.181818181818182,0.22,0
4/5/15,1.74809,0.060865,0.063455,1.5,0,0,2.892857142857143,31.194629532579672,31.194629532579672,0,8.181818181818182,49.02013212,29.17865007299119,0,0.1666666666666666,0.3225806451612903,0.13,0.2857142857142857,0,0,4.456375647511382,0,0.5,0.6923076923076923,0,0.051724138,25.25279533589784,4.456375647511382,0.6153846153846154,0.8260869565217391,0.4680851063829787,0.32,3.8333333333333335,0.8082191780821918,16.340044040875068,0.07,0,2.2962962962962963,0.14,2.0638297872340425,2.413793103448276,16.340044040875068,4,0.3809523809523809,1.4854585491704606,7.727272727272727,0.23,0
4/12/15,1.50367,0.09583,0.1295,1.2916666666666667,0,0,2.642857142857143,29.70917098340921,29.70917098340921,0.04,8.363636363636363,47.53467357345474,29.17865007299119,0,0.125,0.2903225806451613,0.08,0.2857142857142857,0,0,5.941834196681842,0,0.6666666666666666,0.7307692307692307,0,0.2068965517241379,23.76733678672737,4.456375647511382,0.5,0.6376811594202898,0.3829787234042553,0.33,3.7916666666666665,0.726027397,16.340044040875068,0.06,0,2.2962962962962963,0.14,2.0638297872340425,2.4827586206896552,16.340044040875068,3.333333333333333,0.2857142857142857,1.4854585491704606,6.909090909090909,0.19,0
4/19/15,1.43494,0.05957,0.047915,1.2916666666666667,0,0,2.571428571428572,28.223712434238752,28.223712434238752,0.04,8.181818181818182,46.04921502428428,26.52604552090108,0,0.1111111111111111,0.2741935483870967,0.09,0.238095238,0,0,4.456375647511382,0,0.5833333333333334,0.6538461538461539,0,0.086206897,23.76733678672737,4.456375647511382,0.5,0.463768116,0.3191489361702128,0.22,3.75,0.7945205479452054,14.854585491704606,0.05,0,2.2222222222222223,0.12,1.9361702127659568,2.4482758620689653,16.340044040875068,3.066666666666667,0.3809523809523809,1.4854585491704606,7,0.15,0
4/26/15,1.45673,0.05698,0.0777,1.3541666666666667,0,0,2.4642857142857144,28.223712434238752,26.73825388506829,0,9.090909090909092,47.53467357345474,23.87344096881097,0,0.069444444,0.2580645161290322,0.08,0.1904761904761904,0,0,4.456375647511382,0,0.4166666666666667,0.5,0,0.034482759,25.25279533589784,2.970917098340921,0.3846153846153846,0.3478260869565217,0.2765957446808511,0.21,3.6666666666666665,0.684931507,14.854585491704606,0.06,0,2.259259259259259,0.12,1.9574468085106385,2.586206896551724,16.340044040875068,2.7333333333333334,0.3333333333333333,1.4854585491704606,6.818181818181818,0.14,0
5/3/15,1.42836,0.06475,0.045325,1.1875,0,0,2.357142857142857,28.223712434238752,28.223712434238752,0,8.090909090909092,47.53467357345474,21.220836416720864,0,0.055555556,0.2419354838709677,0.04,0.1904761904761904,0,0,2.970917098340921,0,0.3333333333333333,0.5,0,0.034482759,22.281878237556903,2.970917098340921,0.3846153846153846,0.3043478260869565,0.2553191489361702,0.19,3.7083333333333335,0.7123287671232876,14.854585491704606,0.05,0,2.037037037037037,0.1,1.8085106382978724,2.5172413793103448,16.340044040875068,2.6666666666666665,0.2857142857142857,0,6.727272727272728,0.16,0
5/10/15,1.35297,0,0,1.3541666666666667,0,0,2.4642857142857144,26.73825388506829,28.223712434238752,0.03,7.818181818181818,44.56375647511381,18.56823186463076,0,0.055555556,0.1935483870967742,0.06,0.238095238,0,0,2.970917098340921,0,0.3333333333333333,0.4615384615384615,0,0.051724138,23.76733678672737,2.970917098340921,0.3076923076923077,0.217391304,0.1914893617021276,0.2,3.75,0.6575342465753424,16.340044040875068,0.04,0,1.962962962962963,0.08,1.9787234042553192,2.5517241379310347,16.340044040875068,2.466666666666667,0.2857142857142857,0,6.818181818181818,0.13,0
5/17/15,1.33093,0,0,1.1041666666666667,0,0,2.2857142857142856,25.25279533589784,28.223712434238752,0.03,7.818181818181818,43.07829792594335,21.220836416720864,0,0.027777778,0.2258064516129032,0.06,0.1904761904761904,0,0,2.970917098340921,0,0.3333333333333333,0.4230769230769231,0,0.2413793103448276,23.76733678672737,2.970917098340921,0.3461538461538461,0.2028985507246377,0.1489361702127659,0.17,3.7916666666666665,0.6986301369863014,14.854585491704606,0.06,0,1.9259259259259256,0.09,2,2.4827586206896552,16.340044040875068,2.066666666666667,0.3333333333333333,0,6.727272727272728,0.11,0
5/24/15,1.28422,0,0,1.2083333333333333,0,0,2.142857142857143,26.73825388506829,28.223712434238752,0,7.636363636363637,47.53467357345474,18.56823186463076,0,0,0.1612903225806451,0.06,0.1428571428571428,0,0,2.970917098340921,0,0.3333333333333333,0.5,0,0.1034482758620689,23.76733678672737,2.970917098340921,0.2307692307692307,0.144927536,0.1063829787234042,0.14,3.7083333333333335,0.6301369863013698,14.854585491704606,0.05,0,1.7777777777777777,0.06,1.7872340425531914,2.413793103448276,16.340044040875068,2,0.1904761904761904,0,6.909090909090909,0.14,0
5/31/15,1.13889,0,0,1.1458333333333333,0,0,2.392857142857143,23.76733678672737,26.73825388506829,0.04,8.363636363636363,41.59283938,15.915627312540648,0,0,0.1451612903225806,0.05,0.1428571428571428,0,0,2.970917098340921,0,0.3333333333333333,0.3846153846153846,0,0.034482759,23.76733678672737,1.4854585491704606,0.2307692307692307,0.1304347826086956,0.1063829787234042,0.18,3.8333333333333335,0.5342465753424658,16.340044040875068,0,0,1.6296296296296295,0.07,2,2.3448275862068964,14.854585491704606,1.7333333333333334,0.1904761904761904,0,6.545454545454546,0.12,0
6/7/15,1.10343,0,0,1.1041666666666667,0,0,2.071428571428572,25.25279533589784,29.70917098340921,0.04,8,43.07829792594335,15.915627312540648,0,0.041666667,0.1612903225806451,0.05,0.1428571428571428,0,0,2.970917098340921,0,0.25,0.3461538461538461,0,0.051724138,23.76733678672737,1.4854585491704606,0.1923076923076923,0.072463768,0.1063829787234042,0.13,3.9166666666666665,0.6164383561643836,14.854585491704606,0,0,1.6666666666666667,0.07,1.9787234042553192,2.3793103448275863,14.854585491704606,1.6666666666666667,0.1904761904761904,0,6.181818181818182,0.12,0
6/14/15,0.970748,0,0,1.0208333333333333,0,0,2.2142857142857144,23.76733678672737,29.70917098340921,0,7.454545454545454,41.59283938,13.26302276045054,0,0,0.1290322580645161,0.05,0.1428571428571428,0,0,2.970917098340921,0,0.25,0.2692307692307692,0,0,23.76733678672737,1.4854585491704606,0.1538461538461538,0.1014492753623188,0.085106383,0.15,3.75,0.547945205,14.854585491704606,0,0,1.3333333333333333,0.09,1.893617021276596,2.206896551724138,14.854585491704606,1.4,0.1904761904761904,0,6.363636363636363,0.07,0
6/21/15,0.998681,0,0,1.2291666666666667,0,0,2.5,22.281878237556903,31.194629532579672,0,7.909090909090909,44.56375647511381,10.610418208360432,0,0,0.1451612903225806,0.06,0.1428571428571428,0,0,2.970917098340921,0,0.3333333333333333,0.3076923076923077,0,0,25.25279533589784,1.4854585491704606,0.1538461538461538,0.043478261,0.063829787,0.1,3.8333333333333335,0.4383561643835616,16.340044040875068,0,0,1.4444444444444444,0.06,2,2.413793103448276,14.854585491704606,1.4,0.1904761904761904,0,6.545454545454546,0.08,0
6/28/15,0.978057,0,0,1.125,0,0,2.392857142857143,20.79641968838645,29.70917098340921,0,7.909090909090909,41.59283938,10.610418208360432,0,0,0.1290322580645161,0.06,0.1428571428571428,0,0,1.4854585491704606,0,0.3333333333333333,0.2692307692307692,0,0,25.25279533589784,1.4854585491704606,0.1923076923076923,0.057971014,0.063829787,0.13,3.8333333333333335,0.4794520547945205,16.340044040875068,0,0,1.3333333333333333,0.05,1.893617021276596,2.3448275862068964,13.369126942534145,1.3333333333333333,0.1428571428571428,0,6,0.07,0
7/5/15,0.866431,0,0,1.2291666666666667,0,0,2.5357142857142856,22.281878237556903,31.194629532579672,0,8.181818181818182,38.62192227843197,10.610418208360432,0,0,0.1290322580645161,0.05,0.1428571428571428,0,0,1.4854585491704606,0,0.3333333333333333,0.2692307692307692,0,0,25.25279533589784,1.4854585491704606,0.1923076923076923,0.086956522,0.042553191,0.17,4.166666666666667,0.547945205,16.340044040875068,0.04,0,1.4074074074074074,0.05,1.893617021276596,2.4827586206896552,14.854585491704606,1.4,0.1428571428571428,0,6.818181818181818,0.09,0
